Name	Length	EffectiveLength	TPM	NumReads
FBgn0053200	580.333	402.96	0	0
FBgn0014007	5166.6	4988.74	29.0012	973
FBgn0030451	1306.31	1128.45	101.954	773.732
FBgn0022893	1478.63	1300.77	1013.84	8869
FBgn0034481	537	359.648	0	0
FBgn0261839	1894	1716.14	1.02361	11.814
FBgn0033355	722	544.541	0	0
FBgn0028900	1090	912.138	0	0
FBgn0028919	991.381	813.773	22.8998	125.326
FBgn0037435	1409	1231.14	7.60901	63
FBgn0023214	1454	1276.14	39.0821	335.414
FBgn0011589	5241.12	5063.25	0.205571	7
FBgn0011566	1762	1584.14	21.4011	228
FBgn0033783	2701.19	2523.32	47.3191	803
FBgn0033736	918	740.426	0.80329	4
FBgn0035811	1461	1283.14	56.3549	486.307
FBgn0020765	615	437.61	0.339787	1
FBgn0000577	2617.41	2439.55	0.060952	1
FBgn0052123	53	14.329	0	0
FBgn0034099	943	765.419	0	0
FBgn0035727	827	649.473	5.9526	26
FBgn0031238	1735.59	1557.73	13.4593	141
FBgn0031260	1736	1558.14	130.74	1370
FBgn0024984	896.608	719.029	8.89235	43
FBgn0020912	3273.88	3096.01	0.048028	1
FBgn0030969	1695	1517.14	33.8134	345
FBgn0259961	330	152.824	0	0
FBgn0035481	4132.86	3955	0.150386	3.999
FBgn0038246	2127	1949.14	0	0
FBgn0085190	564.206	386.842	0.384381	0.999
FBgn0038790	268	90.864	0	0
FBgn0036415	696.726	519.277	0.286348	1
FBgn0031419	929	751.421	3.7598	19
FBgn0033763	1763	1585.14	5.90973	63
FBgn0011286	15875.1	15697.3	0.123198	13.005
FBgn0002569	2036	1858.14	0.320093	4
FBgn0034329	361	183.808	0	0
FBgn0086677	8350.03	8172.17	0.091101	5.007
FBgn0261570	6163.51	5985.65	54.4532	2192
FBgn0036951	1480.34	1302.48	0.228325	2
FBgn0037834	1528	1350.14	104.736	951
FBgn0038819	1858	1680.14	0.088501	1
FBgn0033032	1060	882.138	23.43	139
FBgn0260451	1228	1050.14	0.447254	3.159
FBgn0085208	655	477.569	11.5182	36.993
FBgn0039467	2074.64	1896.78	276.947	3532.8
FBgn0033555	724	546.538	86.871	319.301
FBgn0050430	426.5	249.244	0	0
FBtr0113685	2706	2528.14	0.036652	0.623
FBgn0038529	914	736.426	0	0
FBgn0031610	1411	1233.14	6.51143	54
FBgn0259974	685	507.558	0	0
FBgn0031500	1397.94	1220.08	7.0686	58
FBgn0261859	6684.74	6506.87	17.7559	777
FBgn0028539	4922.9	4745.04	48.102	1535
FBgn0038485	914	736.426	0	0
FBgn0038960	2337	2159.14	0.00048	0.007
FBgn0033499	1247.28	1069.41	0.278085	2
FBgn0022764	7753.55	7575.69	79.7584	4063.54
FBgn0033294	1786	1608.14	0.092464	1
FBgn0036629	1700	1522.14	4.68901	48
FBgn0027052	1277	1099.14	18.2632	135
FBgn0052640	466	288.701	43.7716	84.986
FBgn0031883	2301.71	2123.85	72.9379	1041.8
FBgn0040660	594.133	416.752	305.058	855
FBgn0034243	2233	2055.14	66.7813	923
FBgn0085209	376	198.8	0	0
FBgn0033010	3799.53	3621.67	13.6005	331.259
FBgn0262101	1477	1299.14	3.54814	31
FBgn0024994	2032.04	1854.18	33.04	412
FBgn0050011	4973.73	4795.87	100.951	3256
FBgn0036640	2780.75	2602.88	8.91177	156.001
FBgn0263131	5977.91	5800.05	0.056417	2.201
FBgn0033931	755	577.529	0.257466	1
FBgn0033278	600	422.611	0	0
FBgn0086604	4562.5	4384.64	0	0
FBgn0265767	2142.36	1964.5	3.56217	47.062
FBgn0042111	1570.35	1392.49	66.9532	627
FBgn0037086	986	808.369	0.183943	1
FBgn0053978	7275.8	7097.93	3.01665	144.001
FBgn0033076	822	644.48	0	0
FBgn0036777	1439.39	1261.53	4.79455	40.677
FBgn0264503	6457	6279.14	0.202819	8.565
FBgn0037826	1661	1483.14	0	0
FBgn0022935	3233	3055.14	22.2933	458.047
FBgn0002891	6750	6572.14	14.2567	630.13
FBgn0037231	1175.42	997.562	53.1496	356.57
FBgn0028544	1413	1235.14	0.601934	5
FBgn0032694	2096.49	1918.63	98.6577	1273
FBgn0030816	2433	2255.14	5.00266	75.872
FBgn0037389	440	262.733	0	0
FBgn0040904	508	330.669	0.899354	2
FBgn0032348	4883	4705.14	23.5123	744
FBgn0028693	995	817.363	98.6004	542
FBgn0260477	822	644.48	1.61504	7
FBgn0040814	513	335.662	0	0
FBgn0035831	846	668.461	22.9116	103
FBgn0029701	573	395.628	0.751687	2
FBgn0025352	1593	1415.14	187.242	1782
FBgn0261108	3003	2825.14	21.4215	407
FBgn0262790	545.667	368.322	0	0
FBgn0261842	1868	1690.14	1.7632	20.042
FBgn0039203	1021	843.138	0.352716	2
FBgn0037610	1254	1076.14	19.2062	139
FBgn0045038	1931.5	1753.64	0	0
FBgn0029800	749.233	571.757	19.8847	76.461
FBgn0267881	266	88.866	0	0
FBgn0030799	1283	1105.14	10.3981	77.282
FBgn0261090	3921	3743.14	0.397245	10
FBgn0261109	1714	1536.14	19.3595	200
FBgn0033960	2303.68	2125.82	0.839363	12
FBgn0033649	3212	3034.14	24.7997	506.043
FBgn0031195	1009.24	831.614	22.5291	125.999
FBgn0010100	2745.37	2567.51	213.412	3685
FBgn0040491	1038	860.138	0.864363	5
FBgn0037941	3415.64	3237.78	0.046115	1.004
FBgn0035945	2483.13	2305.26	32.38	502
FBgn0050000	997	819.361	65.8758	363
FBgn0036586	568	390.633	0	0
FBgn0051286	1834	1656.14	0	0
FBgn0003512	1546	1368.14	72.0568	662.996
FBgn0053882	595	417.619	2.62077	7.361
FBgn0034152	592	414.62	0	0
FBgn0038683	2467.3	2289.44	28.0575	432
FBgn0085475	350	172.813	0	0
FBgn0036767	698	520.552	0	0
FBgn0028430	555.179	377.82	273.13	694
FBgn0036872	507.554	330.223	9.15409	20.33
FBgn0264295	295	117.843	0	0
FBgn0053626	504	326.672	0	0
FBgn0010750	1775.22	1597.36	51.1051	549
FBgn0264541	337.5	160.315	0	0
FBgn0038585	1093	915.138	47.445	292
FBgn0051697	657	479.568	1.86035	6
FBgn0030327	2795	2617.14	16.2493	286
FBgn0039238	1286	1108.14	0	0
FBgn0027866	3680.4	3502.54	53.7459	1266
FBgn0036726	762	584.526	68.9382	271
FBgn0026427	9056.23	8878.37	29.4594	1758.99
FBgn0039568	1053	875.138	0.16991	1
FBgn0030740	1785.55	1607.68	185.164	2002
FBgn0028506	1528	1350.14	29.8459	271
FBgn0036781	3755	3577.14	0	0
FBgn0036105	763.717	586.169	4.56608	18
FBgn0036835	674	496.56	0	0
FBgn0030676	618	440.607	6.9474	20.586
FBgn0038613	2728	2550.14	0.233411	4.003
FBgn0031171	5303	5125.14	0.059202	2.041
FBgn0033984	3988.49	3810.63	15.5693	399
FBgn0038535	3380.52	3202.66	168.349	3626
FBgn0000527	3142	2964.14	5.61841	112
FBgn0023001	4168.97	3991.11	0.037256	1
FBgn0004512	4155.46	3977.6	11.6492	311.62
FBgn0263352	5901.85	5723.99	89.5335	3446.59
FBgn0265413	764.968	587.475	378.38	1494.94
FBgn0015872	1321.07	1143.21	2.08107	16.001
FBgn0053519	12347.7	12169.9	1.93048	158
FBgn0033701	386	208.793	0	0
FBgn0038355	1335	1157.14	0	0
FBgn0053208	9705.89	9528.03	26.7955	1717
FBgn0033471	1527.66	1349.8	26.8792	244
FBgn0053770	558	380.64	0	0
FBgn0037483	2034.81	1856.95	0.320298	4
FBgn0010316	2530	2352.14	22.4419	355
FBgn0039319	1301	1123.14	0	0
FBgn0031640	1882	1704.14	26.0019	298
FBgn0003748	2805.67	2627.81	25.4033	448.942
FBgn0267862	818	640.48	0	0
FBgn0029568	1603	1425.14	0.626021	6
FBgn0031596	942	764.419	0	0
FBgn0036762	1904.92	1727.06	178.651	2075
FBgn0027111	1897.7	1719.84	1.81562	21
FBgn0029663	4321.78	4143.92	1.58763	44.245
FBgn0031909	1214	1036.14	25.5445	178
FBgn0262612	493	315.68	0.942056	2
FBgn0262980	342	164.817	0	0
FBgn0259202	1957.45	1779.59	110.377	1321
FBgn0031498	1311.3	1133.44	11.2823	86.001
FBgn0054002	1148	970.138	1.24403	8.117
FBgn0266186	1090.99	913.125	78.6523	483
FBgn0028692	3338.13	3160.26	114.24	2428
FBgn0032614	1695.8	1517.94	0	0
FBgn0036058	1968.64	1790.78	79.2137	954
FBgn0001970	2160	1982.14	28.2815	377
FBgn0267052	629	451.594	0	0
FBgn0051441	1219.66	1041.8	9.99097	70
FBgn0052453	592.5	415.128	0	0
FBgn0063368	689.192	511.747	0.581123	2
FBgn0039734	2363.89	2186.03	0.13604	2
FBgn0003141	1073	895.138	30.8971	186
FBgn0038491	1195.02	1017.15	45.0994	308.505
FBgn0037816	1829	1651.14	1.35083	15
FBgn0038256	1635.18	1457.31	78.8715	772.999
FBgn0010435	2520.99	2343.12	3.10953	49
FBgn0259992	442	264.731	0	0
FBgn0015245	2356.66	2178.79	421.42	6175
FBgn0036783	699	521.552	0	0
FBgn0038627	964.218	786.606	0.040338	0.213
FBgn0015520	2603.82	2425.96	7.29385	119
FBgn0036897	1954.62	1776.76	15.8171	189
FBgn0010877	3030.17	2852.3	108.485	2081
FBgn0265063	450	272.717	0	0
FBgn0032849	761.575	584.1	46.8408	184
FBgn0266724	575	397.628	14.5842	39
FBgn0033413	1548.84	1370.97	49.6741	458
FBgn0034883	1066.5	888.751	0	0
FBgn0034859	3990	3812.14	12.9888	333
FBgn0050357	1525	1347.14	2.42831	22
FBgn0036830	3077	2899.14	0.069332	1.352
FBgn0035708	2140.53	1962.67	72.5792	958
FBgn0053322	1599	1421.14	0	0
FBgn0037737	1238.8	1060.93	21.5837	154
FBgn0039094	1330	1152.14	1.54871	12
FBgn0004240	496	318.677	0	0
FBgn0031869	6386.77	6208.91	0.119779	5.001
FBgn0040923	361	183.808	0.808963	1
FBgn0264815	4533.23	4355.36	4.17187	122.197
FBgn0040849	2345	2167.14	0.274453	4
FBgn0051163	5950.94	5773.08	0.103026	3.999
FBgn0035676	3563.45	3385.59	0.665775	15.159
FBgn0039869	704	526.551	247.094	875
FBgn0000157	2765.94	2588.08	0.114907	2
FBgn0010909	5414.93	5237.07	325.658	11469.8
FBgn0029992	5078	4900.14	16.4183	541.054
FBgn0030052	2644.54	2466.68	334.56	5550
FBgn0002791	2555	2377.14	13.6363	218
FBgn0263257	10371.2	10193.4	1.10791	75.95
FBgn0026404	2015	1837.14	27.0333	334
FBgn0031059	817.466	639.937	10.9208	47
FBgn0086348	825	647.477	1.14826	5
FBgn0038320	4628	4450.14	119.031	3562.36
FBgn0032394	1033	855.138	59.642	343
FBgn0033178	1484	1306.14	76.6161	673
FBgn0000140	6338	6160.14	13.8794	575
FBgn0030915	1276	1098.14	19.4984	144
FBgn0034647	1594.28	1416.41	0.524897	5
FBgn0004592	1486	1308.14	0	0
FBgn0260467	1551	1373.14	2.28748	21.124
FBgn0025394	2815.39	2637.52	61.6996	1094.42
FBgn0000405	2627.81	2449.95	76.3516	1258
FBgn0034506	1866	1688.14	0	0
FBgn0261800	6018.85	5840.98	770.432	30264
FBgn0036702	3086.01	2908.15	102.107	1997
FBgn0031036	1325.53	1147.67	30.447	235
FBgn0260990	3839.6	3661.74	124.756	3072.24
FBgn0045073	2217.15	2039.29	82.3935	1130
FBgn0261560	754.963	577.492	329.063	1278
FBgn0032033	773.125	595.642	16.9753	68
FBgn0004919	3197.94	3020.08	2.41253	49
FBgn0028475	3030.06	2852.2	47.9255	919.29
FBgn0036590	677	499.56	0	0
FBgn0004872	2979.22	2801.36	29.8306	562
FBgn0053490	1745	1567.14	0	0
FBgn0029948	721	543.542	0	0
FBgn0038950	1165	987.138	54.5287	362
FBgn0003866	4732	4554.14	51.4896	1577
FBgn0086519	421	243.748	0.610032	1
FBgn0014076	468	290.703	0	0
FBgn0085349	382	204.796	0	0
FBgn0262125	2665.23	2487.37	150.286	2514
FBgn0033191	1259	1081.14	60.0933	436.931
FBgn0039601	2150	1972.14	37.6987	500
FBgn0023129	1529	1351.14	29.7138	270
FBgn0035678	1067	889.138	14.4311	86.293
FBgn0029639	729	551.537	0.5392	2
FBgn0028418	626	448.6	1.32585	4
FBgn0052039	658.029	480.603	17.9447	58
FBgn0053341	946	768.417	0	0
FBgn0052726	457.912	280.622	1.05975	2
FBgn0031018	993	815.365	4.37677	24
FBgn0042104	1408	1230.14	3.74716	31
FBgn0003321	3280	3102.14	44.2417	922.994
FBgn0010607	1059.48	881.614	20.0707	119
FBgn0029733	1868	1690.14	0.087978	1
FBgn0032871	634	456.589	29.4411	90.403
FBgn0086909	1896.6	1718.74	11.0737	128
FBgn0265429	946	768.417	0	0
FBgn0037384	1627.73	1449.87	12.4094	121
FBgn0038894	1217	1039.14	0.858563	6
FBgn0034970	1452.59	1274.72	107.2	919
FBgn0038032	4070.31	3892.45	0.210845	5.52
FBgn0031534	2027.47	1849.61	57.5609	716
FBgn0034308	3024.16	2846.3	33.9568	650
FBgn0259716	2078	1900.14	0.313018	4
FBgn0037085	1217	1039.14	0	0
FBgn0010228	839.84	662.275	156.718	698.012
FBgn0086130	1732	1554.14	15.6909	164
FBgn0025456	930.445	752.855	3.75264	19
FBgn0032291	979	801.375	0.371098	2
FBgn0037098	7994.55	7816.69	19.5922	1029.94
FBgn0038626	1287	1109.14	0.402189	3
FBgn0003890	1701	1523.14	135.274	1385.67
FBgn0034538	885.14	707.565	0.21015	1
FBgn0259923	2711.95	2534.09	2.75785	46.999
FBgn0031069	2958.53	2780.66	92.9396	1738.02
FBgn0026060	2458	2280.14	3.13244	48.034
FBgn0011743	1378	1200.14	0.123898	1
FBgn0004896	2228	2050.14	0.362645	5
FBgn0261991	577	399.628	0	0
FBgn0014127	2643.32	2465.46	36.4881	605
FBgn0004607	10810.6	10632.8	0.072553	5.188
FBgn0262356	531	353.65	0	0
FBgn0029736	2723	2545.14	42.4385	726.403
FBgn0259737	795	617.505	0.240798	1
FBgn0035686	720	542.542	0	0
FBgn0044810	602	424.616	0	0
FBgn0000422	2556.09	2378.23	0.375138	6
FBgn0262144	368	190.804	0	0
FBgn0043841	1073.57	895.711	1843.18	11103
FBgn0038070	1774	1596.14	0.279722	3.003
FBgn0037284	449	271.717	0	0
FBgn0038646	823	645.48	0.230362	1
FBgn0037179	566	388.634	0.382608	1
FBgn0034833	990	812.286	0	0
FBgn0032878	2170	1992.14	0.149281	2
FBgn0040356	966	788.387	0	0
FBgn0085193	474	296.694	4.56954	9.118
FBgn0033453	1429.63	1251.77	55.1174	464
FBgn0029526	1682.16	1504.3	3.14663	31.834
FBgn0029714	970	792.384	23.0815	123
FBgn0026634	3015	2837.14	11.6378	222.053
FBgn0030406	1303.18	1125.31	16.9134	128
FBgn0037184	1503.28	1325.42	7.96526	71
FBgn0000017	12511.3	12333.4	820.565	68061.4
FBgn0000617	1124	946.138	87.6948	558
FBgn0031937	2267.87	2090	23.6142	331.915
FBgn0028956	2000.41	1822.55	33.2503	407.549
FBgn0016061	7492.35	7314.49	0.060987	3
FBgn0027609	1749	1571.14	47.8442	505.533
FBgn0030098	892	714.429	0.20813	1
FBgn0010053	1486	1308.14	12.9582	114
FBgn0260794	9778.62	9600.76	71.3095	4604.25
FBgn0031720	955	777.405	0	0
FBgn0053526	3613.75	3435.88	65.0451	1503
FBgn0036825	648.101	470.68	6638.3	21013
FBgn0039566	3123	2945.14	33.4908	663.341
FBgn0040764	318	140.83	0	0
FBgn0039713	729.206	551.739	14817.9	54982.7
FBgn0034897	3060.37	2882.51	49.7279	964
FBgn0037057	1748.94	1571.08	23.6005	249.359
FBgn0033721	393	215.786	0	0
FBgn0259214	4476.13	4298.27	68.7661	1987.81
FBgn0262736	2837.99	2660.13	525.597	9402.89
FBgn0037200	1420.27	1242.4	18.7902	157
FBgn0014877	1065	887.138	40.0591	239
FBgn0037115	2110	1932.14	0.076958	1
FBgn0037398	2371	2193.14	8.1e-05	0.001
FBgn0026315	1781	1603.14	68.822	742
FBgn0037950	1715.51	1537.65	0.676917	6.999
FBgn0266084	4887.85	4709.98	11.4283	361.999
FBgn0265351	1225	1047.14	13.1344	92.496
FBgn0045477	2858	2680.14	0.05548	1
FBgn0005624	6000.57	5822.71	19.725	772.411
FBgn0265140	4395.32	4217.46	110.658	3138.63
FBgn0038649	1921	1743.14	18.3401	215
FBgn0000158	1894	1716.14	0.259934	3
FBgn0263494	467	289.7	0.016944	0.033
FBgn0037708	1652	1474.14	4.14251	41.068
FBgn0032373	2744.85	2566.98	3.30176	57
FBgn0050366	1015	837.138	0	0
FBgn0001179	2518.49	2340.63	37.3086	587.284
FBgn0052571	1366	1188.14	0.250298	2
FBgn0039124	1726	1548.14	0.384189	4
FBgn0036321	4206	4028.14	0	0
FBgn0027498	2016.94	1839.08	12.7747	158
FBgn0259954	300	122.839	0	0
FBgn0034703	1663	1485.14	10.8131	108
FBgn0283521	2962.88	2785.02	445.678	8347.47
FBgn0035590	744	566.532	29.1335	111
FBgn0027589	4116	3938.14	0	0
FBgn0004372	2021	1843.14	0	0
FBgn0034202	1783	1605.14	0.029721	0.321
FBgn0038020	777.908	600.427	123.576	499
FBgn0032857	2265.35	2087.49	0.071231	0.999
FBgn0031538	1511	1333.14	12.9383	116
FBgn0010825	8508.11	8330.25	30.5892	1713.69
FBgn0033556	973	795.381	28.416	152
FBgn0085481	1162	984.138	0	0
FBgn0025637	896.102	718.524	149.828	723.999
FBgn0051410	661	483.564	0	0
FBgn0031306	2618.45	2440.58	0.061995	1.017
FBgn0261526	3799.05	3621.19	0.082125	2
FBgn0035240	4603.46	4425.6	0.907165	27
FBgn0265535	1073	895.138	0.996679	6
FBgn0029688	9049.73	8871.87	44.6133	2661.86
FBgn0011279	546	368.645	0.001574	0.004
FBgn0034595	530.114	352.774	2.9505	7
FBgn0266723	666	488.562	24.3481	80
FBgn0031635	2108.08	1930.22	44.9114	583
FBgn0033708	2173	1995.14	0	0
FBgn0003514	1116.23	938.366	405.977	2562
FBgn0053554	11490.9	11313	21.3059	1621
FBgn0260428	819	641.473	0	0
FBgn0037818	1377	1199.14	0	0
FBgn0011824	957	779.4	140.699	737.492
FBgn0022943	600	422.616	62.628	178
FBgn0266525	5019.23	4841.37	23.1885	755
FBgn0039726	1005	827.138	30.5608	170
FBgn0031776	575.011	397.639	180.989	484
FBgn0262535	568.5	391.131	0	0
FBgn0051805	2061.66	1883.8	0.078934	0.999
FBgn0033645	2033	1855.14	2.8855	36
FBgn0030186	1358	1180.14	0	0
FBgn0035237	8317.18	8139.32	14.4307	789.918
FBgn0035232	2927.26	2749.4	74.8595	1384.17
FBgn0261523	765	587.525	0	0
FBgn0038043	777	599.521	48.4116	195.191
FBgn0035473	1090.15	912.287	96.4905	592
FBgn0003965	1305	1127.14	0	0
FBgn0035917	1508.1	1330.26	0.223558	1.999
FBgn0031181	1692	1514.14	0.196408	2
FBgn0030853	906.405	728.832	121.798	597
FBgn0266566	4294.61	4116.75	0.10981	3.04
FBgn0034063	1890.64	1712.78	15.1058	174
FBgn0051075	1637.04	1459.18	111.743	1096.57
FBgn0029665	774	596.521	19.443	78
FBgn0014019	1459.5	1281.64	0	0
FBgn0035263	1258	1080.14	3.85454	28
FBgn0034796	1183	1005.14	31.9538	216
FBgn0004552	536	358.648	1.65838	4
FBgn0046214	1552.75	1374.89	311.737	2882.45
FBgn0053642	702	524.552	2.55122	9
FBgn0029508	1111.8	933.939	59.1916	371.779
FBgn0063261	594	416.619	0	0
FBgn0026597	4249.73	4071.87	43.0906	1180
FBgn0037360	2415	2237.14	82.0194	1234
FBgn0029961	1845	1667.14	0	0
FBgn0013676	789	611.509	399.998	1645
FBgn0035715	1443.08	1265.22	106.038	902.264
FBgn0031935	1927	1749.14	0.25503	3
FBgn0033789	511	333.665	0	0
FBgn0024244	2195.47	2017.61	0.001319	0.018
FBgn0263603	3412.73	3234.87	68.1218	1482
FBgn0025720	1624.81	1446.95	48.1962	469
FBgn0052150	1944.33	1766.47	0	0
FBgn0036906	2055	1877.14	2.38613	30.123
FBgn0032879	2384.67	2206.8	0.808559	12
FBgn0033405	6977.3	6799.43	0.361268	16.52
FBgn0035902	990	812.367	5.67418	31
FBgn0250871	3913.84	3735.98	0.579801	14.567
FBgn0267877	721	543.542	0.000308	0.001
FBgn0033285	765	587.525	0	0
FBgn0027873	2431	2253.14	27.3216	414
FBgn0035308	4265.49	4087.63	0.65478	18
FBgn0051206	844	666.46	0	0
FBgn0034825	1209	1031.14	0	0
FBgn0039751	1194.71	1016.85	19.4487	133
FBgn0265762	1174	996.138	0	0
FBgn0039126	1091	913.138	33.9364	208.405
FBgn0024196	527	349.655	211.78	498
FBgn0267049	641	463.583	11.6771	36.406
FBgn0034715	2090	1912.14	0	0
FBgn0042132	2091.14	1913.28	18.743	241.172
FBgn0030980	812	634.492	0.234352	1
FBgn0053180	3767.26	3589.4	24.4584	590.413
FBgn0034570	5876.47	5698.6	70.1962	2690.22
FBgn0038598	2040	1862.14	0.798514	10
FBgn0035488	2593.83	2415.97	22.7107	369
FBgn0052174	1059.09	881.232	5.89887	34.959
FBgn0085693	642	464.583	0.075455	0.236
FBgn0028683	457	279.711	50.502	95
FBgn0036374	7275.13	7097.27	19.2609	919.333
FBgn0020653	2045.53	1867.67	242.195	3042.07
FBgn0035639	1139.3	961.439	71.3208	461.152
FBgn0037411	1255	1077.14	0	0
FBgn0039075	5361.05	5183.19	0.229503	8
FBgn0038172	1613	1435.14	0.10361	1
FBgn0037880	1409	1231.14	11.8626	98.218
FBgn0035865	1647.35	1469.49	0.101188	1
FBgn0037873	656.177	478.745	151.569	488
FBgn0263206	303	125.837	0	0
FBgn0035063	863	685.442	36.6615	169
FBgn0032772	1115	937.138	9.99611	63
FBgn0032010	3825.75	3647.89	0.733713	18.002
FBgn0035577	4266.6	4088.74	0.255153	7.017
FBgn0044324	3856.23	3678.37	40.5453	1003
FBgn0005640	3237.04	3059.18	44.0005	905.249
FBgn0031609	1284.73	1106.86	16.3893	122
FBgn0052673	889	711.429	0.05248	0.251
FBgn0050419	3812	3634.14	0	0
FBgn0032700	2365.77	2187.91	12.0972	178
FBgn0038680	1820	1642.14	43.6447	482
FBgn0037876	1187	1009.14	9.72496	66
FBgn0020660	1548.51	1370.65	68.0199	627
FBgn0041191	1213.8	1035.94	68.8973	480
FBgn0016976	8237.2	8059.34	3.57929	194
FBgn0261786	3845	3667.14	16.295	401.873
FBgn0039854	1548	1370.14	14.3253	132
FBgn0025712	1191.78	1013.91	1.46654	10
FBgn0023091	1639.12	1461.26	0.508789	5
FBgn0039332	1717	1539.14	0.289826	3
FBgn0011227	331	153.823	195.265	202
FBgn0036796	1548	1370.14	0	0
FBgn0032748	4162.13	3984.27	46.7681	1253.16
FBgn0034913	1212	1034.14	52.338	364
FBgn0028552	1117	939.138	45.4135	286.827
FBgn0062517	1162	984.138	2.17832	14.417
FBgn0032916	1579	1401.14	18.5717	175
FBgn0032820	1164.08	986.22	26.5358	175.999
FBgn0039856	1780.94	1603.08	1.11306	12
FBgn0030065	3591.69	3413.83	47.3865	1087.93
FBgn0041623	1233	1055.14	0	0
FBgn0033086	859.367	681.82	19.4095	88.999
FBgn0000166	2518.84	2340.98	0.096973	1.527
FBgn0264002	2732.43	2554.57	0.349243	6
FBgn0013755	744	566.532	0.524928	2
FBgn0259795	2049.57	1871.71	0.079443	1
FBgn0013432	748	570.531	52.3307	200.79
FBgn0028490	2382.21	2204.34	442.168	6555
FBgn0035047	1730.83	1552.97	15.3219	160.022
FBgn0038979	569	391.632	0	0
FBgn0000547	5194.84	5016.98	7.26136	245
FBgn0031332	1046.5	868.638	0	0
FBgn0051992	4828.94	4651.08	106.14	3320
FBgn0030817	2058.34	1880.48	0.247367	3.127
FBgn0033864	3859	3681.14	0	0
FBgn0266757	5281.92	5104.05	0.058266	1.999
FBgn0002561	1097	919.138	0	0
FBgn0001330	3770.36	3592.5	12.5826	304
FBgn0036019	1362	1184.14	1.25572	10
FBgn0043530	398	220.78	0	0
FBgn0038959	943	765.419	0	0
FBgn0051975	1411.49	1233.62	5.92839	49.184
FBgn0039802	733	555.535	180.402	674
FBgn0267795	4756.7	4578.84	338.641	10428
FBgn0036760	1288	1110.14	20.2253	151
FBgn0034784	1908.5	1730.64	0	0
FBgn0036314	992	814.366	73.2182	401
FBgn0262169	2817.18	2639.32	2.04534	36.304
FBgn0036220	1671	1493.14	0.001311	0.013
FBgn0034501	3158.64	2980.78	102.257	2049.88
FBgn0030668	1568.17	1390.31	15.08	141
FBgn0035578	1448.67	1270.88	0	0
FBgn0051472	1309.12	1131.26	5.91488	45
FBgn0037462	921	743.425	0	0
FBgn0034554	1294	1116.14	0	0
FBgn0261292	681	503.559	0	0
FBgn0053189	677	499.56	1.78591	6
FBgn0051898	1172	994.138	4.93584	33
FBgn0029647	487	309.684	0	0
FBgn0027526	1202	1024.14	22.94	158
FBgn0259742	1936	1758.14	8.96494	106
FBgn0017566	2565.97	2388.11	141.216	2268
FBgn0035228	1831.62	1653.76	118.146	1314
FBgn0040358	2579	2401.14	0.123853	2
FBgn0033130	1190.75	1012.89	0.880816	6
FBgn0033366	1963.42	1785.56	3.49759	42
FBgn0033652	6123.11	5945.25	0.275117	11
FBgn0086686	4516.1	4338.24	73.9726	2158.19
FBgn0086355	1121.61	943.75	362.696	2302
FBgn0053340	1152	974.138	0	0
FBgn0028421	3669.27	3491.4	19.3778	455
FBgn0027108	2197.35	2019.49	24.2242	329
FBgn0011723	2634	2456.14	0	0
FBgn0086917	1767	1589.14	0	0
FBgn0045487	1176	998.138	0	0
FBgn0031440	1234	1056.14	0	0
FBgn0285925	3114.54	2936.68	10.2786	203
FBgn0033973	2074	1896.14	6.90092	88
FBgn0263037	2025	1847.14	0	0
FBgn0026239	5126.43	4948.57	1.32214	44.001
FBgn0036580	650	472.576	59.7153	189.786
FBgn0033809	2089.76	1911.89	15.8399	203.667
FBgn0038579	652	474.573	0.313322	1
FBgn0036386	3002	2824.14	8.37154	159
FBgn0001108	4550	4372.14	55.8436	1642
FBgn0011676	4639.13	4461.27	3.69977	111.003
FBgn0032253	3170.76	2992.9	10.0358	202
FBgn0037622	3092	2914.14	25.1044	492
FBgn0025686	1787	1609.14	0	0
FBgn0035736	1004	826.138	0.189084	1.051
FBgn0035249	1534	1356.14	19.1879	175
FBgn0041245	1110	932.138	0	0
FBgn0010329	3771.58	3593.71	2.31504	55.951
FBgn0041239	1188	1010.14	0	0
FBgn0028987	1213	1035.14	0	0
FBgn0000008	4644.29	4466.42	2.50057	75.111
FBgn0043884	13286.9	13109.1	102.294	9018.35
FBgn0265627	3847	3669.14	0	0
FBgn0243514	3301	3123.14	315.039	6617
FBgn0027074	1680	1502.14	0	0
FBgn0030334	1159.78	981.917	911.625	6020
FBgn0010504	1861.21	1683.35	34.7886	393.838
FBgn0037855	3108.44	2930.58	19.5852	386
FBgn0032478	1262	1084.14	2.34266	17.08
FBgn0038170	1204	1026.14	0.707475	4.882
FBgn0261582	622.5	445.1	0	0
FBgn0037455	1358	1180.14	0	0
FBgn0035101	3180.65	3002.79	43.2794	874
FBgn0037463	1098	920.138	0	0
FBgn0031688	1673	1495.14	0.497259	5
FBgn0261931	5080.51	4902.65	24.1422	796
FBgn0030717	1454	1276.14	24.469	210
FBgn0032055	1757	1579.14	0	0
FBgn0034824	2120	1942.14	0	0
FBgn0052179	1354	1176.14	11.0984	87.786
FBgn0028424	1495	1317.14	74.8474	663
FBgn0001226	1221.53	1043.67	66.962	469.999
FBgn0032242	2404	2226.14	72.9398	1092
FBgn0031196	1756	1578.14	1.41332	15
FBgn0000625	3048.3	2870.44	0.156042	3.013
FBgn0029877	1089.58	911.714	1.95712	12
