Name	Length	EffectiveLength	TPM	NumReads
FBgn0036428	2563.26	2392.26	5.69626	114
FBgn0262007	1752	1581.01	1.20971	16
FBgn0037924	4250	4079.01	18.6965	638
FBgn0024920	1137.79	966.797	164.802	1332.92
FBgn0032446	881	710.233	6.39553	38
FBgn0000442	2583	2412.01	0.05224	1.054
FBgn0033446	1089.09	918.122	8.33246	64
FBgn0037763	980	809.174	0	0
FBgn0003430	1425	1254.01	0	0
FBgn0034968	649.467	478.834	5416.38	21697
FBgn0033766	5746.72	5575.72	13.4633	628
FBgn0261834	732	561.332	1.10954	5.21
FBgn0033727	1191	1020.01	0	0
FBgn0035027	2052.85	1881.85	17.9125	282
FBgn0020385	3147.05	2976.05	8.33008	207.394
FBgn0004957	1903.81	1732.81	12.2494	177.57
FBgn0029997	4136.02	3965.03	5.44734	180.692
FBgn0030005	1155	984.006	0.121478	1
FBgn0262003	448	277.475	0	0
FBgn0030678	1462	1291.01	15.0922	163
FBgn0052079	1374	1203.01	0	0
FBgn0030693	1361.79	1190.8	73.9832	737.016
FBgn0050361	6349.75	6178.76	0.126993	6.565
FBgn0262579	5219.82	5048.83	104.48	4412.95
FBgn0037377	1505	1334.01	28.1494	314.147
FBgn0011877	72	24.23	0	0
FBgn0033485	948	777.219	85.204	554
FBgn0032452	913	742.229	3.70411	23
FBgn0046258	1894	1723.01	0.416254	6
FBgn0031399	2956	2785.01	25.5379	595
FBgn0033609	3367.16	3196.16	16.7923	449
FBgn0039113	2191.39	2020.4	14.6726	248
FBgn0038251	1521.44	1350.45	18.7652	212
FBgn0265084	6153	5982.01	0	0
FBgn0040371	1055	884.006	0.135219	1
FBgn0263389	570	399.406	0	0
FBgn0001491	934	763.228	28.0345	179
FBgn0030742	1645.41	1474.41	0.810727	10
FBgn0039152	6921.13	6750.14	0.178147	10.06
FBgn0027106	1634	1463.01	0.081705	1
FBgn0034723	2966.45	2795.46	0.08552	2
FBgn0027088	2461.69	2290.7	97.6337	1871
FBgn0003714	673.904	503.261	39.6658	167
FBgn0035409	932	761.228	2.98354	19
FBgn0036843	2062	1891.01	9.41862	149
FBgn0037100	1824.5	1653.5	0.072292	1
FBgn0036937	2308	2137.01	0.055936	1
FBgn0033582	940	769.225	0.000689	0.004
FBgn0019637	2351	2180.01	46.8267	854
FBgn0039354	3005	2834.01	1.72933	41
FBgn0262359	522.5	351.936	0	0
FBgn0015379	1021	850.006	88.1724	626.99
FBgn0268063	3839.02	3668.03	0.162941	5
FBgn0262853	651	480.367	16.7802	67.433
FBgn0051374	2787.11	2616.12	0.348282	7.622
FBgn0261807	663	492.361	0.242778	1
FBgn0037107	2778.68	2607.69	0.183357	4
FBgn0031239	6848.13	6677.14	0.411748	23
FBgn0263511	3267.54	3096.54	0.078319	2.029
FBgn0036294	1387.74	1216.75	0.914173	9.306
FBgn0265574	3226.67	3055.68	37.352	954.835
FBgn0261502	765	594.32	0	0
FBgn0083992	1727.8	1556.81	36.7017	478
FBgn0001965	5635	5464.01	27.4115	1253
FBgn0053797	700	529.35	0	0
FBgn0052192	987.47	816.634	0.146375	1
FBgn0262788	416	245.498	0	0
FBgn0053156	1997.85	1826.86	8.04813	122.999
FBgn0085404	2167.33	1996.34	0.059877	1
FBgn0036063	842.218	671.48	12.1051	68
FBgn0030559	1367	1196.01	0.368318	3.685
FBgn0034496	2708	2537.01	17.4582	370.534
FBgn0036177	360	189.548	0	0
FBgn0046793	1463	1292.01	0	0
FBgn0050375	1399	1228.01	0	0
FBgn0037147	2096	1925.01	0	0
FBgn0050288	965	794.195	0.15051	1
FBgn0004863	1856	1685.01	1e-05	0
FBgn0030266	12204	12033	16.9204	1703.3
FBgn0040959	361	190.547	5.0186	8
FBgn0026392	1137	966.006	0	0
FBgn0036152	3522.94	3351.95	5.85071	164.063
FBgn0031492	2906	2735.01	29.002	663.579
FBgn0030830	771.803	601.113	0.397711	2
FBgn0040582	724	553.314	0	0
FBgn0262124	3159.33	2988.33	33.3603	834.001
FBgn0036850	1170.27	999.275	9.33046	78
FBgn0041707	1137.15	966.156	0.371166	3
FBgn0039882	2158	1987.01	10.8886	181
FBgn0039833	1822	1651.01	0.506808	7
FBgn0030864	1643	1472.01	26.6353	328
FBgn0053875	528	357.424	0.053602	0.16
FBgn0035904	881	710.233	247.406	1470
FBgn0031240	2417	2246.01	0.159663	3
FBgn0050401	1223	1052.01	0	0
FBgn0035024	3139	2968.01	33.025	820
FBgn0037749	921.089	750.316	39.6688	249
FBgn0035603	543	372.415	126.142	393
FBgn0001297	3406.84	3235.84	317.805	8603.09
FBgn0031213	1622.29	1451.3	43.1588	524
FBgn0285913	2135.21	1964.21	22.456	368.999
FBgn0033761	1124	953.006	41.2662	329
FBgn0029153	2125	1954.01	0	0
FBgn0260439	2402.68	2231.69	247.994	4630
FBgn0036441	694	523.35	0	0
FBgn0032602	1747.26	1576.27	0.758341	10
FBgn0003165	5457.07	5286.07	79.6918	3524.14
FBgn0051469	613	442.396	0.270198	1
FBgn0087012	3718.09	3547.1	0.168651	5.005
FBgn0034513	1626	1455.01	0	0
FBgn0031738	3261.39	3090.39	23.5558	609
FBgn0262819	664	493.361	0	0
FBgn0031579	687	516.353	0.694493	3
FBgn0261993	642	471.371	0	0
FBgn0004862	1449	1278.01	0	0
FBgn0051612	3374.8	3203.81	4.88763	131
FBgn0014033	2080.08	1909.09	287.51	4591.83
FBgn0086253	1533.84	1362.85	37.6273	429
FBgn0266557	16136.4	15965.4	58.5328	7817.81
FBgn0030823	1630	1459.01	0	0
FBgn0030803	1691.19	1520.19	19.3433	246
FBgn0025633	4290.97	4119.97	17.169	591.759
FBgn0038869	1356	1185.01	41.8621	415
FBgn0033369	1339	1168.01	0	0
FBgn0058298	1161	990.006	0.724448	6
FBgn0003984	4327.72	4156.73	0.891464	31
FBgn0013973	4066	3895.01	0	0
FBgn0010247	3112	2941.01	6.34048	156
FBgn0036785	1938	1767.01	0	0
FBgn0027836	2629.07	2458.07	98.6205	2028
FBgn0040091	1747.28	1576.29	91.8337	1211
FBgn0038641	4748	4577.01	5.1e-05	0.002
FBgn0003227	2968.78	2797.79	6.76471	158.332
FBgn0053687	792	621.299	0	0
FBgn0011280	1096.75	925.76	2.19505	17
FBgn0262593	7435.03	7264.04	0.101672	6.18
FBgn0052698	4500.69	4329.7	0.541958	19.631
FBgn0040968	849.973	679.228	3.51922	19.997
FBgn0033422	1191	1020.01	2.81256	24
FBgn0032082	2076.67	1905.67	13.6742	218
FBgn0030834	1071	900.006	36.9227	278
FBgn0034419	1647.86	1476.87	30.028	371
FBgn0259736	5324.59	5153.6	4.26777	184.001
FBgn0037176	831.526	660.809	0.180892	1
FBgn0039246	1933	1762.01	0.3392	5
FBgn0261583	408	237.504	0.503296	1
FBgn0051028	3775	3604.01	0.099501	3
FBgn0086691	592.881	422.283	39.6294	140
FBgn0040361	1493.4	1322.41	0.090392	1
FBgn0032416	1634	1463.01	0	0
FBgn0031281	2413.35	2242.36	6.50352	122
FBgn0033712	1234.13	1063.14	7.54076	67.067
FBgn0037875	2003	1832.01	36.9303	566
FBgn0039640	3501.59	3330.6	2.94297	82
FBgn0039454	984	813.168	1.46999	10
FBgn0038577	903	732.229	29.6417	181.575
FBgn0035248	517	346.438	16.2168	47
FBgn0030854	1769.7	1598.71	34.1697	457
FBgn0016031	3362.35	3191.35	29.1781	779
FBgn0030634	2500.91	2329.92	0.362353	7.063
FBgn0042712	2275.42	2104.43	38.5682	679
FBgn0031601	606	435.399	34.3176	125
FBgn0085486	1303	1132.01	0	0
FBgn0030997	3037.27	2866.28	0.272475	6.534
FBgn0039436	1025	854.006	0	0
FBgn0038766	1220	1049.01	6.38122	56
FBgn0085205	401	230.513	1.55568	3
FBgn0041237	1239	1068.01	0	0
FBgn0036670	812.5	641.705	0	0
FBgn0010226	1430.67	1259.68	12.431	131
FBgn0259145	6446.78	6275.79	0.158186	8.305
FBgn0260474	1572	1401.01	0.255962	3
FBgn0000121	1547	1376.01	0.434354	5
FBgn0023172	8408.03	8237.04	40.0817	2762
FBgn0262613	535	364.433	0	0
FBgn0015571	1794.06	1623.07	8.69038	118
FBgn0026143	2214	2043.01	15.6805	268
FBgn0038811	1464.72	1293.73	23.1912	251
FBgn0034963	831.535	660.794	17.0042	94
FBgn0036890	1985.04	1814.05	0.065894	1
FBgn0050390	1029.34	858.349	21.4462	154
FBgn0038105	1462	1291.01	43.3323	468
FBgn0034563	614	443.394	0	0
FBgn0031756	2309.32	2138.33	0.447208	8.001
FBgn0260639	1850	1679.01	42.8586	602
FBgn0004580	2705	2534.01	0.235861	5
FBgn0037852	2109.95	1938.96	29.2215	474
FBgn0040729	281	110.586	1.08092	1
FBgn0029573	690	519.352	4.1429	18
FBgn0030137	825	654.274	10.7792	59
FBgn0263040	846	675.259	0.531061	3
FBgn0034583	1160	989.006	178.878	1480
FBgn0285892	5682.39	5511.4	8.43687	389
FBgn0033872	1783.8	1612.81	0.370579	5
FBgn0011737	2409.92	2238.93	24.4275	457.535
FBgn0035545	828.667	657.885	0	0
FBgn0051546	999	828.006	4.90839	34
FBgn0039907	5357	5186.01	16.4112	712
FBgn0052071	453	282.473	1.26951	3
FBgn0261799	3496	3325.01	0.215701	6
FBgn0263400	1365.5	1194.5	0.10007	1
FBgn0003525	2684.73	2513.73	50.596	1064
FBgn0038296	4347.92	4176.93	4.12097	144
FBgn0039879	1812	1641.01	0.145685	2
FBgn0029728	5191.5	5020.51	0	0
FBgn0051660	4185.09	4014.1	0.268261	9.009
FBgn0265349	244	73.611	0	0
FBgn0052196	774.741	604.046	1.78101	9
FBgn0011692	3207	3036.01	48.4673	1231
FBgn0058263	2091.33	1920.35	19.6075	315
FBgn0086708	2782.89	2611.9	9.16485	200.257
FBgn0013771	1964	1793.01	2.8913	43.369
FBgn0259785	3834.51	3663.52	57.4585	1761
FBgn0264962	5289.84	5118.88	28.5591	1223
FBgn0030377	2187	2016.01	1.66659	28.108
FBgn0035571	1168.48	997.483	0.120109	1.002
FBgn0039209	3870.24	3699.25	39.5105	1222.73
FBgn0027930	1468.95	1297.96	80.6657	875.902
FBgn0083945	2551	2380.01	0.050225	1
FBgn0051820	429.5	258.987	0	0
FBgn0002638	2162.85	1991.85	130.946	2182
FBgn0001150	1780	1609.01	2.67331	35.984
FBgn0004436	1273.27	1102.27	107.143	988
FBgn0015400	6939	6768.01	0.023453	1.328
FBgn0033951	829.578	658.85	41.5473	229
FBgn0053458	896	725.23	0	0
FBgn0047038	597	426.401	192.309	686
FBgn0051523	2655.15	2484.16	165.962	3449
FBgn0025865	2404.11	2233.12	174.288	3256
FBgn0034416	1476.66	1305.67	0.274651	3
FBgn0266711	590.104	419.501	153.015	537
FBgn0031423	963	792.194	0	0
FBgn0262005	508	337.444	0	0
FBgn0000042	1714.61	1543.62	3935.88	50826.2
FBgn0035551	1126	955.006	0	0
FBgn0030892	1620.32	1449.33	22.3509	271
FBgn0039228	927	756.228	0.650057	4.113
FBgn0026874	1427	1256.01	3.61648	38
FBgn0028658	1665.48	1494.49	2.00846	25.111
FBgn0036485	3072.94	2901.94	0.288848	7.013
FBgn0040832	656	485.361	0	0
FBgn0033368	3362.36	3191.37	1.11422	29.748
FBgn0027493	1951	1780.01	321.802	4792
FBgn0259699	5974.9	5803.91	4.12838	200.45
FBgn0035383	2352	2181.01	27.7872	507
FBgn0004870	5328.78	5157.78	1.15878	49.999
FBgn0263108	3764.16	3593.17	82.6992	2485.91
FBgn0035122	775.214	604.519	64.0721	324.03
FBgn0284250	4807	4636.01	0	0
FBgn0039219	1301	1130.01	29.0115	274.256
FBgn0040929	896	725.23	10.219	62
FBgn0035690	3034	2863.01	16.4879	394.905
FBgn0004513	4135	3964.01	0.06031	2
FBgn0036109	565	394.407	0.303074	1
FBgn0036766	661	490.361	0.731305	3
FBgn0028857	1293	1122.01	0	0
FBgn0053202	4007.07	3836.07	0.019566	0.628
FBgn0028717	3037.22	2866.23	47.3764	1136
FBgn0032480	4081.72	3910.73	28.7319	940
FBgn0036463	4253.29	4082.3	12.9211	441.277
FBgn0039078	4821.46	4650.46	0.025801	1.004
FBgn0259234	6849.6	6678.6	9.18893	513.401
FBgn0032005	1803.54	1632.55	240.527	3285
FBgn0031918	1055.98	884.99	0.675344	5
FBgn0266136	6226	6055.01	5.83275	295.457
FBgn0051729	4183.22	4012.23	60.4194	2028
FBgn0028932	882.351	711.582	10.7705	64.116
FBgn0037690	1727	1556.01	0.153643	2
FBgn0265670	614	443.396	0	0
FBgn0031182	1785	1614.01	0.814669	11
FBgn0032769	1175	1004.01	0	0
FBgn0003057	1220	1049.17	0	0
FBgn0034743	573.15	402.555	4828.24	16260
FBgn0035859	561	390.408	0	0
FBgn0032451	1461	1290.01	31.0418	335
FBgn0052198	470	299.468	0	0
FBgn0039909	1574.69	1403.69	100.996	1186
FBgn0038918	1776	1605.01	0	0
FBgn0039712	1359.04	1188.05	70.2289	698
FBgn0030395	2203	2032.01	0	0
FBgn0028668	595	424.401	0	0
FBgn0267880	410	239.502	9.8e-05	0
FBgn0053993	1860	1689.01	0	0
FBgn0036660	2258.2	2087.2	8.74176	152.64
FBgn0051822	646	475.369	0	0
FBgn0045486	1185	1014.01	0.117884	1
FBgn0038327	1082.55	911.555	28.8403	219.932
FBgn0026372	1016	845.006	8038.47	56825
FBgn0037624	2000.85	1829.86	125.082	1914.77
FBgn0032801	955.232	784.423	23.0135	151.022
FBgn0010401	564	393.41	0	0
FBgn0027611	3499	3328.01	71.7278	1997
FBgn0034520	1756.02	1585.03	0.655398	8.691
FBgn0030973	2284.03	2113.03	37.4349	661.743
FBgn0264502	8748.06	8577.06	0.157273	11.285
FBgn0037754	3417.69	3246.7	8.21842	223.222
FBgn0028990	1576.44	1405.44	113.458	1334
FBgn0267053	629	458.382	0.014301	0.055
FBgn0051815	1500	1329.01	1.2592	14
FBgn0035196	1083	912.006	0.393203	3
FBgn0036272	1980.05	1809.06	36.4076	551
FBgn0243586	1031	860.006	0.138993	1
FBgn0011474	3433.77	3262.77	25.5697	697.94
FBgn0035236	2237.64	2066.64	87.0492	1505
FBgn0029702	2383	2212.01	0.162117	3
FBgn0053757	537	366.418	0.978675	3
FBgn0266173	3579	3408.01	0.304613	8.685
FBgn0036567	1533	1362.01	49.9827	569.515
FBgn0052262	1051	880.006	11.8175	87
FBgn0261058	937	766.189	0	0
FBgn0035766	3492.17	3321.17	45.1696	1255
FBgn0033867	3427	3256.01	0.036712	1
FBgn0039429	1910	1739.01	0.481844	7.01
FBgn0039298	1145.5	974.506	0	0
FBgn0032987	614.124	443.52	7886.78	29263
FBgn0033225	1961	1790.01	33.2559	498
FBgn0034971	1769.38	1598.39	107.914	1443
FBgn0039180	978	807.175	0	0
FBgn0028864	1483	1312.01	2.82436	31
FBgn0023097	5419.93	5248.93	22.3019	979.31
FBgn0000078	1606	1435.01	6.52884	78.378
FBgn0011705	1403.22	1232.22	101.082	1042
FBgn0035155	1286	1115.01	12.0582	112.478
FBgn0011829	4781.49	4610.5	1.53465	59.192
FBgn0283435	898	727.23	0.00084	0.005
FBgn0038928	1163	992.006	13.3753	111
FBgn0035356	695.348	524.698	10.7083	47.005
FBgn0038723	1250	1079.01	53.2862	481
FBgn0034245	339.545	169.097	228.087	322.658
FBgn0036481	2060.4	1889.41	0.379594	6
FBgn0053288	3690	3519.01	0.068751	2.024
FBgn0283438	2344	2173.01	57.7205	1049.3
FBgn0030685	4147.31	3976.31	43.4363	1444.91
FBgn0033635	1261.31	1090.31	163.371	1490.16
FBgn0031721	1179	1008.01	0	0
FBgn0263621	251	80.606	3.91848	2.642
FBgn0037533	2122.17	1951.17	193.591	3160
FBgn0039920	3978.32	3807.33	13.5002	430
FBgn0033564	2887.99	2717	5.14743	117
FBgn0086408	4278.69	4107.69	0.174602	6
FBgn0033889	4955.44	4784.44	103.109	4127
FBgn0036162	1721.61	1550.61	0.231266	3
FBgn0261261	5925.11	5754.11	18.821	906
FBgn0050343	1146.46	975.461	0.01258	0.103
FBgn0037710	1480.16	1309.16	27.9397	306
FBgn0034433	2190.95	2019.95	15.8594	268
FBgn0053147	5645.91	5474.92	0.021834	1
FBgn0026575	8043.81	7872.82	68.6481	4521.31
FBgn0036549	1329	1158.01	18.374	178
FBgn0036259	2039	1868.01	0.191971	3
FBgn0029878	3491.81	3320.82	46.3982	1289
FBgn0262889	435	264.483	0	0
FBgn0266579	2377.46	2206.46	0.320482	5.916
FBgn0041337	1844	1673.01	0.142898	2
FBgn0034435	2885.98	2714.99	0.176111	4
FBgn0035496	1072	901.006	27.8603	210
FBgn0283509	1488.49	1317.5	158.049	1742
FBgn0036106	1353.34	1182.34	0.1011	1
FBgn0029697	4278	4107.01	0.11642	4
FBgn0028567	671	500.363	0	0
FBgn0029859	1173	1002.01	0.048508	0.407
FBgn0050280	867.112	696.322	0.171666	1
FBgn0037562	681	510.357	1.17109	5
FBgn0034885	1077.44	906.444	7.38483	56
FBgn0030512	4324.1	4153.11	26.664	926.412
FBgn0022984	1457.53	1286.53	33.0911	356.155
FBgn0004880	6674.49	6503.5	0.03676	2
FBgn0033943	3158.33	2987.33	0.080028	2
FBgn0030738	2726.97	2555.98	30.4919	652
FBgn0264605	4413	4242.01	30.7778	1092.23
FBgn0030725	2006	1835.01	0.065266	1.002
FBgn0032230	1273.24	1102.25	0.650676	6
FBgn0024814	1110.77	939.776	165.895	1304.26
FBgn0033170	784.701	614	5.64577	29
FBgn0036663	6967.12	6796.13	116.912	6647
FBgn0038324	2702	2531.01	7.2259	153
FBgn0033015	1789.61	1618.62	40.3482	546.354
FBgn0032013	1642.83	1471.83	5.44139	67
FBgn0051952	1276.5	1105.51	0	0
FBgn0011745	1469	1298.01	121.068	1314.66
FBgn0004175	415	244.499	0	0
FBgn0039136	1791.83	1620.84	58.3351	791
FBgn0051345	984	813.168	0	0
FBgn0264750	734.504	563.835	2.12003	10
FBgn0250835	651.173	480.545	0.248749	1
FBgn0031940	1041	870.006	0	0
FBgn0051390	901	730.229	22.4262	137
FBgn0013348	1517.34	1346.44	0.177557	2
FBgn0025802	6729.58	6558.59	18.3897	1009
FBgn0259926	1198.85	1027.86	0.697771	6
FBgn0035879	4202.03	4031.04	33.1823	1119
FBgn0052413	996	825.157	0	0
FBgn0053470	973.825	802.993	0.694396	4.665
FBgn0266674	2799	2628.01	15.0495	330.869
FBgn0031062	2053	1882.01	24.9612	393
FBgn0030347	1475.9	1304.9	20.5193	224
FBgn0004400	1570	1399.01	11.6202	136
FBgn0037573	1481	1310.01	67.4318	739
FBgn0037009	787	616.304	67.4959	348
FBgn0039277	2680	2509.01	0.142927	3
FBgn0001098	2171.74	2000.74	24.1968	405
FBgn0052445	1352	1181.01	0.607285	6
FBgn0050287	955	784.211	0.304853	2
FBgn0035293	2933.5	2762.51	0	0
FBgn0053136	1084	913.006	0	0
FBgn0027550	2581	2410.01	9.57472	193.042
FBgn0032089	1184	1013.01	6.43506	54.534
FBgn0039329	3084.88	2913.88	2.33828	57
FBgn0052600	4896.36	4725.36	0.126482	5
FBgn0029870	3488.89	3317.9	68.0194	1888
FBgn0026373	970	799.186	53.2308	355.891
FBgn0019949	1476	1305.01	23.0824	252
FBgn0029594	772.641	601.956	56.6645	285.353
FBgn0030521	1425.55	1254.55	395.319	4149
FBgn0058006	2590	2419.01	2.76723	56
FBgn0283468	2720.24	2549.25	55.5649	1185
FBgn0004779	754	583.324	0	0
FBgn0053111	2322.19	2151.2	8.11843	146.103
FBgn0031228	535.589	365.024	116.271	355.059
FBgn0031472	1307	1136.01	0	0
FBgn0001311	5505.92	5334.92	0.156843	7
FBgn0053512	2994	2823.01	0.084686	2
FBgn0053002	515.855	345.292	75.1218	217
FBgn0037730	1980.21	1809.22	0.330348	5
FBgn0250850	4123	3952.01	36.8969	1219.87
FBgn0052693	1026	855.006	0	0
FBgn0265271	1396.78	1225.79	1.1702	12
FBgn0032448	898	727.23	0.657479	4
FBgn0085819	895	724.23	54.0578	327.523
FBgn0005658	2177	2006.01	0.010484	0.176
FBgn0051960	676	505.359	0	0
FBgn0031462	1930	1759.01	0.067956	1
FBgn0027330	3247.09	3076.1	21.4913	553.056
FBgn0050083	868	697.237	0	0
FBgn0062449	1374.23	1203.24	14.2062	143
FBgn0032490	789.145	618.442	0.193284	1
FBgn0015338	1126	955.006	69.4673	555
FBgn0033320	1702.44	1531.45	0.546372	7
FBgn0037149	1075.27	904.273	20.7536	157
FBgn0260934	4521.33	4350.34	118.262	4304.01
FBgn0050122	4621.62	4450.62	123.739	4607.17
FBgn0019925	1641	1470.01	70.0942	862
FBgn0033339	4091.75	3920.75	98.8311	3241.68
FBgn0030510	1319.9	1148.91	34.9581	336
FBgn0030493	1369	1198.01	0.099778	1
FBgn0031002	2455	2284.01	25.3827	485
FBgn0022344	938	767.226	53.2839	342
FBgn0038126	1869	1698.01	0	0
FBgn0032397	2223.83	2052.84	29.4639	506.001
FBgn0264393	357	186.55	0	0
FBgn0051501	1107	936.006	0.127707	1
FBgn0052591	1605.16	1434.17	0.166695	2
FBgn0039158	1373	1202.01	11.3304	113.935
FBgn0039730	1514.26	1343.27	27.7643	312
FBgn0261112	1655.51	1484.52	22.0627	274
FBgn0035875	1001	830.006	0	0
FBgn0262686	330	159.56	0	0
FBgn0037252	3630	3459.01	39.361	1139
FBgn0022153	4865.78	4694.79	48.4525	1903
FBgn0031184	1634.25	1463.26	5.14957	63.037
FBgn0036780	1076	905.085	0	0
FBgn0039498	1064	893.006	0.669282	5
FBgn0053647	573	402.405	0	0
FBgn0030240	3363	3192.01	21.7253	580.143
FBgn0038834	517.058	346.496	5720.14	16581
FBgn0041342	2480.1	2309.1	162.185	3133
FBgn0038241	483	312.463	0	0
FBgn0027280	2491.22	2320.22	223.127	4331
FBgn0031757	1196	1025.01	0.349855	3
FBgn0002641	2776.49	2605.5	13.0752	285
FBgn0035873	960	789.207	0.302923	2
FBgn0016081	11031.6	10860.6	39.2044	3562
FBgn0000216	532	361.42	0.330736	1
FBgn0043577	678	507.357	0	0
FBgn0036995	4895.48	4724.48	0.126506	5
FBgn0042125	1386	1215.01	18.2965	185.974
FBgn0034692	1352.43	1181.44	0.303532	3
FBgn0052755	1347	1176.01	0.508223	5
FBgn0030947	997	826.157	0.484746	3.35
FBgn0284246	1421.31	1250.32	30.115	315
FBgn0030976	1521.95	1350.96	0.442406	5
FBgn0002945	4884.27	4713.28	1.12036	44.176
FBgn0266491	683	512.355	0.037146	0.159
FBgn0028896	665	494.361	0.725388	3
FBgn0046253	3171	3000.01	0.119534	3
FBgn0021825	1358	1187.01	123.663	1228
FBgn0039009	2504	2333.01	0	0
FBgn0034322	788	617.303	0.19364	1
FBgn0053169	396.322	225.842	16.4078	31
FBgn0029820	2364.38	2193.38	57.1138	1048
FBgn0022724	1341	1170.01	18.492	181
FBgn0035570	682	511.356	0	0
FBgn0030403	2509	2338.01	47.0366	920
FBgn0039798	1217.05	1046.05	2.51398	22
FBgn0035011	525	354.429	0	0
FBgn0028394	1233.33	1062.34	15.8654	141
FBgn0040817	894	723.23	0.991673	6
FBgn0031504	855	684.247	0	0
FBgn0038307	723.145	552.484	37.8628	175
FBgn0263076	2359.43	2188.43	0.109241	1.999
FBgn0034010	427.872	257.36	283.324	610
FBgn0033983	2403.5	2232.51	0	0
FBgn0036494	6161.18	5990.19	0.039947	2.001
FBgn0033607	2985.12	2814.12	19.0592	448.698
FBgn0039621	625	454.387	1.31534	5
FBgn0031717	1246.67	1075.68	5.11175	46.001
FBgn0037498	1380	1209.01	0	0
FBgn0037684	1511.72	1340.73	2.95615	33.157
FBgn0053319	593	422.401	0.287516	1.016
FBgn0034476	6396	6225.01	2.89984	151.015
FBgn0037648	1367.26	1196.27	29.5772	296
FBgn0261291	826	655.273	0	0
FBgn0037135	2394.72	2223.73	195.364	3634.4
FBgn0034335	831	660.27	0	0
FBgn0050285	575	404.404	2.06908	7
FBgn0010288	1047.91	876.912	134.677	988
FBgn0030793	1329	1158.01	47.3801	459
FBgn0004611	5638.68	5467.68	6.7314	307.904
FBgn0035600	1222.48	1051.48	263.174	2315
FBgn0003300	2734.13	2563.13	0.25329	5.431
FBgn0004381	2992.97	2821.98	15.122	357
FBgn0038454	1811	1640.01	9.77662	134.135
FBgn0030897	5649.69	5478.7	0.131545	6.029
FBgn0028573	5535	5364.01	1.58221	71
FBgn0086706	2222.39	2051.4	314.191	5392
FBgn0039739	304	133.569	0	0
FBgn0004622	2876.99	2706	0.176696	4
FBgn0266673	2380	2209.01	10.1731	188
FBgn0052107	3924	3753.01	0	0
FBgn0031831	647	476.368	0.469135	1.87
FBgn0036765	2203.87	2032.88	9.11412	155
FBgn0050354	442.788	272.265	0.878075	2
FBgn0033391	1864.05	1693.06	65.4158	926.532
FBgn0285943	2375	2204.01	0	0
FBgn0038309	1773	1602.01	2.76078	37
FBgn0036373	2030.73	1859.73	235.375	3662
FBgn0043532	753.5	582.816	0	0
FBgn0051515	469	298.468	0	0
FBgn0039478	3672.23	3501.24	0.853517	25
FBgn0052774	1891.39	1720.4	0.347404	5
FBgn0020307	4422.62	4251.63	0.180359	6.415
FBgn0032634	516	345.438	94.8144	274
FBgn0031227	1699	1528.01	4.76735	60.941
FBgn0036911	1230.54	1059.55	13.538	120
FBgn0260721	237	66.616	0	0
FBgn0034965	1739.52	1568.53	2.81464	36.933
FBgn0051862	630	459.381	0	0
FBgn0011771	3777	3606.01	36.1653	1091
FBgn0038167	2460.66	2289.66	27.8781	533.999
FBgn0023415	883.993	713.224	0.167598	1
FBgn0043903	4875	4704.01	30.7984	1212
FBgn0037936	1385.92	1214.93	0.393554	4
FBgn0038853	5353	5182.01	33.263	1442
FBgn0034214	1782	1611.01	7.04888	95
FBgn0038472	1185	1014.01	19.0971	162
FBgn0032713	2063.14	1892.15	0.31587	5
FBgn0034314	1562.96	1391.97	6.28295	73.164
FBgn0033734	1747.79	1576.79	18.4215	243
FBgn0033122	1681.9	1510.91	34.2566	433
FBgn0038423	1223	1052.1	0	0
FBgn0030791	1972.15	1801.15	29.7582	448.398
FBgn0031689	1617	1446.01	11.2425	136
FBgn0020647	3720.08	3549.08	99.5543	2955.85
FBgn0033309	1497.02	1326.03	43.4499	482
FBgn0010407	2271	2100.01	1.36611	24
FBgn0035713	3989.23	3818.24	60.2382	1924.16
FBgn0053493	591.85	421.252	1.70286	6.001
FBgn0027506	3131.86	2960.86	16.956	420
FBgn0028429	1562.36	1391.36	31.9592	372
FBgn0051644	476.087	305.552	0.391209	1
FBgn0030570	772	601.317	0.198788	1
FBgn0036031	2791.5	2620.51	0	0
FBgn0027053	1194.77	1023.77	62.5828	536
FBgn0039760	1609.04	1438.05	0.249368	3
FBgn0003415	10339.5	10168.5	16.6221	1414
FBgn0034092	516	345.438	0	0
FBgn0010194	3869.22	3698.22	23.2396	719
FBgn0085280	931.5	760.65	0	0
FBgn0283681	1180	1009.01	15.4008	130
FBgn0026533	2268.62	2097.63	186.848	3278.86
FBgn0000330	1473.98	1302.98	21.1917	231
FBgn0263599	6707	6536.01	57.9933	3171
FBgn0052823	2094.04	1923.05	2.34534	37.732
FBgn0029091	4507.5	4336.51	0.05513	2
FBgn0037590	1173	1002.01	0	0
FBgn0031450	2665.6	2494.61	55.7756	1164
FBgn0002917	7782.75	7611.76	0.768701	48.949
FBgn0031361	886.302	715.527	12.1952	73
FBgn0031973	1792	1621.01	78.9029	1070
FBgn0029848	1907	1736.01	0.344281	5
FBgn0037751	2652	2481.01	6.50429	135
FBgn0021995	2530.8	2359.8	43.7655	864
FBgn0025642	1382.73	1211.8	5.3267	54
FBgn0025620	1603	1432.01	0.166947	2
FBgn0039479	2539.3	2368.3	3.78545	75
FBgn0038952	2693	2522.01	5.07144	107
