Name	Length	EffectiveLength	TPM	NumReads
FBgn0051253	1228	1054.44	0.123336	1
FBgn0038366	2433	2259.44	0.80582	14
FBgn0038235	883	709.62	6.41434	35
FBgn0035669	1605	1431.44	0	0
FBgn0053505	1690	1516.44	18.7815	219
FBgn0263237	1448	1274.44	35.3647	346.56
FBgn0039523	3019.75	2846.19	0.051409	1.125
FBgn0039213	2905.15	2731.59	59.0448	1240.19
FBgn0037372	1335	1161.44	19.9313	178
FBgn0031420	3360.93	3187.36	17.912	439
FBgn0016641	5069	4895.44	12.5389	472
FBgn0052814	1664	1490.44	0.436469	5.002
FBgn0011704	1593	1419.44	185.166	2021
FBgn0036600	646	472.725	0	0
FBgn0036998	947	773.61	17.8495	106.179
FBgn0050159	1351.92	1178.36	47.3468	429
FBgn0035675	428.754	255.614	49.8599	98
FBgn0030800	1707	1533.44	25.4189	299.718
FBgn0262844	366	192.918	0	0
FBgn0263748	881	707.62	0	0
FBgn0031598	2960	2786.44	16.1953	347
FBgn0051342	3947.35	3773.79	60.5041	1755.71
FBgn0036222	2148	1974.44	0	0
FBgn0261802	6439.29	6265.72	51.2406	2468.74
FBgn0035670	936	762.612	7.16235	42
FBgn0015399	4149.3	3975.73	145.139	4437.01
FBgn0083950	6136.95	5963.38	0.098289	4.507
FBgn0030794	2027	1853.44	4.70118	67
FBgn0011768	1337	1163.44	187.009	1673
FBgn0285949	509.098	335.905	6275.52	16209
FBgn0034946	1680.46	1506.89	46.7764	542
FBgn0033323	1847.05	1673.48	0.077712	1
FBgn0034422	1270	1096.44	15.5381	131
FBgn0030610	521	347.799	82.2629	220
FBgn0000592	1774.5	1600.94	0	0
FBgn0004449	11591.3	11417.7	20.3544	1787.02
FBgn0031286	1533	1359.44	23.9161	250
FBgn0024542	1265.35	1091.79	15.7233	132
FBgn0035988	1455	1281.44	1.38415	13.639
FBgn0036287	3003.11	2829.55	0.919227	20
FBgn0030874	1309	1135.44	16.9515	148
FBgn0034712	1959.5	1785.94	0	0
FBgn0052641	466	292.837	66.6028	149.971
FBgn0038504	3088.27	2914.7	157.682	3534
FBgn0039942	1559.73	1386.17	6.43364	68.574
FBgn0267047	609	435.765	0.012377	0.041
FBgn0036791	1407	1233.44	0	0
FBgn0038196	626.354	453.097	75.4875	263
FBgn0261571	5002	4828.44	0	0
FBgn0053170	397.9	224.797	67.9054	117.378
FBgn0260635	1891.67	1718.1	487.847	6445
FBgn0027603	5498	5324.44	30.6776	1255.99
FBgn0043900	4507	4333.44	24.5488	818
FBgn0264748	1240	1066.44	0.975585	8
FBgn0025693	2157.11	1983.54	34.3557	524.001
FBgn0033512	664	490.72	0	0
FBgn0263747	4895	4721.44	1.12933	41
FBgn0035886	838	664.643	0.097618	0.499
FBgn0265538	175	16.036	0	0
FBgn0035641	1911	1737.44	12.422	165.955
FBgn0259713	490	316.814	0	0
FBgn0032499	2492.52	2318.96	23.6663	422
FBgn0259960	527	353.794	0	0
FBgn0030970	2238.46	2064.89	19.574	310.79
FBgn0030358	3776	3602.44	5.63168	156
FBgn0052058	1722	1548.44	0.251964	3
FBgn0035443	2255	2081.44	7.68514	123
FBgn0030091	4267	4093.44	23.7972	749.04
FBgn0030482	2510	2336.44	156.409	2810
FBgn0038080	601	427.77	78.8464	259.348
FBgn0038506	1222	1048.44	0	0
FBgn0030756	1628	1454.44	0	0
FBgn0032595	529	355.792	39.6594	108.5
FBgn0039800	592.751	419.522	9.05032	29.195
FBgn0051913	863	689.624	0.565742	3
FBgn0050481	829	655.654	58.9193	297.045
FBgn0263246	923	749.614	0.520468	3
FBgn0085296	375	201.914	0.644085	1
FBgn0261596	646	472.725	2104.57	7650
FBgn0039167	4088	3914.44	3.1562	95
FBgn0037004	1515	1341.44	1.15879	11.953
FBgn0032004	1105	931.436	50.1246	359
FBgn0266282	3590	3416.44	11.7624	309
FBgn0051682	1108	934.436	0	0
FBgn0052282	323	149.937	0.867364	1
FBgn0037943	2063	1889.44	25.6048	372
FBgn0053679	755	581.691	0.275153	1.231
FBgn0036341	1500.14	1326.58	53.0364	541
FBgn0032433	2996.94	2823.37	0.742187	16.113
FBgn0026085	739.908	566.602	30.107	131.17
FBgn0002592	957	783.602	1.32771	8
FBgn0263079	2659.15	2485.58	1.61322	30.833
FBgn0032365	1050.5	877.105	0	0
FBgn0050443	1829	1655.44	15.0834	192
FBgn0000996	2800.73	2627.17	39.3136	794.183
FBgn0031466	1152.5	978.96	0.398535	3
FBgn0033279	805	631.664	0	0
FBgn0037116	5063	4889.44	13.6448	513
FBgn0032848	2014.34	1840.78	51.786	733
FBgn0030409	1195	1021.44	0	0
FBgn0032973	1418.76	1245.2	1.25329	12
FBgn0038319	794	620.669	44.2112	211
FBgn0003882	2006	1832.44	47.6216	671
FBgn0036956	1527	1353.44	0.192177	2
FBgn0038191	3193	3019.44	0	0
FBgn0034999	2331.72	2158.16	0.421818	7
FBgn0026576	1913.05	1739.49	33.5687	449
FBgn0033000	1287.45	1113.89	32.1329	275.222
FBgn0014863	2532.53	2358.96	0.595584	10.804
FBgn0031088	3021.67	2848.1	0.547943	12
FBgn0036723	1960	1786.44	1.76429	24.235
FBgn0015770	3262	3088.44	0	0
FBgn0051776	1964	1790.44	0	0
FBgn0038157	585	411.776	0.316686	1.003
FBgn0261243	3662.56	3488.99	113.463	3044
FBgn0030204	1179	1005.44	0.129347	1
FBgn0263026	542	368.787	0	0
FBgn0261361	3070	2896.44	24.1113	537
FBgn0035505	1925.8	1752.23	0.074219	1
FBgn0052248	619	445.757	0	0
FBgn0041150	3429.49	3255.93	0.439367	11.001
FBgn0037583	2146	1972.44	18.7251	284
FBgn0031033	2308	2134.44	0.731153	12
FBgn0034655	1242.86	1069.3	2.55406	21
FBgn0029979	7587.91	7414.34	32.1923	1835.33
FBgn0264714	701	527.713	0.246441	1
FBgn0032080	2781.42	2607.86	0.64829	13
FBgn0036426	651	477.723	0	0
FBgn0031219	1102.12	928.57	5.18199	37
FBgn0004118	2340.61	2167.05	1.38028	23
FBgn0085324	867	693.624	0	0
FBgn0025679	1032	858.436	0.151496	1
FBgn0029801	2320.14	2146.58	44.5278	734.968
FBgn0036926	978.758	805.361	2.96161	18.34
FBgn0002524	2579.82	2406.26	204.62	3786
FBgn0051760	4482.33	4308.77	0	0
FBgn0003312	1773	1599.44	0.16262	2
FBgn0039741	1648.35	1474.79	32.0983	364
FBgn0010638	792	618.67	229.338	1091
FBgn0000489	2393.87	2220.3	4.79451	81.855
FBgn0085242	518	344.803	9.4293	25
FBgn0036442	584	410.776	0.633191	2
FBgn0014133	4977.45	4803.89	68.0331	2513.06
FBgn0011272	775.035	601.717	5324.39	24635
FBgn0038735	1848.22	1674.66	17.6442	227.205
FBgn0010246	3460.39	3286.83	182.206	4605
FBgn0036999	1679.43	1505.87	99.3011	1149.82
FBgn0003118	3640.78	3467.21	193.344	5154.67
FBgn0037305	867	693.624	73.4974	392
FBgn0002985	2347	2173.44	0.120282	2.01
FBgn0042179	1905.88	1732.32	0.150145	2
FBgn0035529	863	689.624	25.8356	137
FBgn0011206	2344.32	2170.76	7.37623	123.122
FBgn0261532	3264.17	3090.6	38.9934	926.669
FBgn0035518	2631	2457.44	15.6646	296
FBgn0050345	2217	2043.44	15.7198	247
FBgn0030291	799	625.668	12.8872	62
FBgn0015622	2301.56	2128	319.968	5235.61
FBgn0039300	687.71	514.424	1840.43	7280
FBgn0051637	2597.72	2424.15	89.2692	1663.99
FBgn0259173	4429.6	4256.04	5.71407	187
FBgn0038455	1103	929.436	76.2583	545
FBgn0038427	3564.95	3391.38	27.6099	720.001
FBgn0011294	776	602.68	0	0
FBgn0263231	3174.63	3001.06	249.705	5762.24
FBgn0037778	1512	1338.44	10.9797	113
FBgn0265177	448.821	275.666	46.7048	99
FBgn0085434	11700.9	11527.3	4.23111	375.035
FBgn0040391	1643	1469.44	0.708026	8
FBgn0031857	2937.07	2763.66	0.611741	13.001
FBgn0039774	2554.31	2380.74	21.7957	399
FBgn0003961	1262	1088.44	0.35845	3
FBgn0260799	2685	2511.44	30.552	590
FBgn0004858	3324.49	3150.93	0.839147	20.332
FBgn0039430	2888.39	2714.82	16.1435	337
FBgn0000459	3152.1	2978.53	0.218311	5
FBgn0034628	2324.23	2150.67	24.7925	410
FBgn0035216	1952	1778.44	0.877512	12
FBgn0031950	2136.74	1963.18	29.4126	444
FBgn0265191	2375.13	2201.56	26.0503	440.995
FBgn0004924	4217.89	4044.32	78.9722	2455.9
FBgn0265187	2641.45	2467.89	0.106942	2.03
FBgn0051632	3526.06	3352.49	0.363753	9.377
FBgn0267690	2091	1917.44	0	0
FBgn0030519	715.999	542.7	185.454	773.905
FBgn0051111	952	778.608	4.6768	28
FBgn0030686	1243	1069.44	39.6436	326
FBgn0085210	795	621.669	0	0
FBgn0034588	2223	2049.44	0	0
FBgn0039370	1038	864.436	0	0
FBgn0259685	7793.51	7619.94	4.94944	289.999
FBgn0038541	2800.91	2627.35	0.049498	0.999
FBgn0052987	1037	863.436	0	0
FBgn0039033	1164	990.436	0	0
FBgn0039780	1737	1563.44	0	0
FBgn0061356	1322	1148.44	0.452963	4
FBgn0250789	8058.64	7885.07	324.386	19667.9
FBgn0031422	1493	1319.44	3.05551	31
FBgn0004781	1060	886.436	0.146711	1
FBgn0259228	5433.28	5259.72	114.901	4647.05
FBgn0262876	1180	1006.44	0	0
FBgn0035358	934	760.613	5.81333	34
FBgn0035648	1550.5	1376.94	0	0
FBgn0050458	614	440.761	0.153633	0.521
FBgn0030441	752	578.691	0	0
FBgn0034622	2947	2773.44	0.046891	1
FBgn0032282	813	639.649	0	0
FBgn0036815	1140.03	966.463	44.1366	328
FBgn0037224	1235	1061.44	0.122523	1
FBgn0285952	751.792	578.483	1525.8	6787
FBgn0032972	443	269.847	6.2652	13
FBgn0037781	1247.69	1074.12	5.08516	42
FBgn0038113	1349	1175.44	0.11064	1
FBgn0033570	542.919	369.705	160.821	457.181
FBgn0030257	2197.77	2024.21	0.128495	2
FBgn0053200	635	461.733	0.011656	0.041
FBgn0014007	5166.52	4992.96	23.8587	916
FBgn0030451	1233.02	1059.46	93.0803	758.284
FBgn0022893	1477.57	1304.01	1129.45	11324.9
FBgn0034481	537	363.788	0	0
FBgn0261839	1894	1720.44	1.31631	17.413
FBgn0033355	722	548.702	0.237014	1
FBgn0028900	1090	916.436	0	0
FBgn0028919	1059.96	886.532	22.0262	150.15
FBgn0037435	1409	1235.44	7.78971	74
FBgn0023214	1454	1280.44	42.4549	418
FBgn0011589	5245.45	5071.88	0.38462	15
FBgn0011566	1762	1588.44	27.178	331.953
FBgn0033783	2703.48	2529.92	45.1334	878
FBgn0033736	918	744.614	0.174654	1
FBgn0035811	1461	1287.44	105.118	1040.62
FBgn0020765	615	441.76	0	0
FBgn0000577	2791.98	2618.41	0.099353	2
FBgn0052123	53	16.083	0	0
FBgn0034099	943	769.611	0	0
FBgn0035727	827	653.654	16.7444	84.16
FBgn0031238	1742.96	1569.4	15.9103	192.001
FBgn0031260	1736	1562.44	148.076	1779
FBgn0024984	892.684	719.301	26.5777	147
FBgn0020912	3273.91	3100.35	0.041987	1.001
FBgn0030969	1695	1521.44	36.4993	427
FBgn0259961	330	156.934	0	0
FBgn0035481	3760.09	3586.52	0.145042	4
FBgn0038246	2127	1953.44	0	0
FBgn0085190	564.202	390.984	0.332621	1
FBgn0038790	268	94.974	0	0
FBgn0036415	696.756	523.467	0.248439	1
FBgn0031419	929	755.613	3.09801	18
FBgn0033763	1763	1589.44	2.53646	31
FBgn0011286	15875.9	15702.3	0.14908	18
FBgn0002569	2036	1862.44	0.139656	2
FBgn0034329	361	187.92	0	0
FBgn0086677	9521.54	9347.98	0.083652	6.013
FBgn0261570	6253.41	6079.85	62.3403	2914.42
FBgn0036951	1480.38	1306.81	0.199033	2
FBgn0037834	1528	1354.44	120.982	1260
FBgn0038819	1858	1684.44	0	0
FBgn0033032	1060	886.436	33.01	225
FBgn0260451	1228	1054.44	0.027633	0.224
FBgn0085208	655	481.722	10.616	39.323
FBgn0039467	2066.09	1892.53	209.437	3047.8
FBgn0033555	724	550.702	127.981	541.943
FBgn0050430	426.5	253.366	0	0
FBtr0113685	2706	2532.44	0.038482	0.749
FBgn0038529	914	740.614	0	0
FBgn0031610	1411	1237.44	5.35991	51
FBgn0259974	685	511.714	0	0
FBgn0031500	1408.08	1234.51	9.48107	89.999
FBgn0261859	6684.14	6510.57	19.7555	989
FBgn0028539	4950.3	4776.74	43.4234	1594.94
FBgn0038485	914	740.614	0	0
FBgn0038960	2337	2163.44	0	0
FBgn0033499	1252	1078.43	0.120591	1
FBgn0022764	7740.12	7566.56	66.9246	3893.81
FBgn0033294	1786	1612.44	0	0
FBgn0036629	1700	1526.44	4.51551	53
FBgn0027052	1277	1103.44	18.2681	155
FBgn0052640	466	292.837	54.6375	123.029
FBgn0031883	2286.79	2113.23	69.7873	1134
FBgn0040660	594.148	420.918	266.021	861
FBgn0034243	2233	2059.44	66.1554	1047.62
FBgn0085209	376	202.914	0.660327	1.03
FBgn0033010	3687.02	3513.46	10.7382	290.106
FBgn0262101	1477	1303.44	3.39234	34
FBgn0024994	2039.29	1865.72	29.6245	425
FBgn0050011	4073.15	3899.59	91.8449	2754
FBgn0036640	2790.91	2617.35	10.2853	206.999
FBgn0263131	5913	5739.44	0.0239	1.055
FBgn0033931	755	581.691	0.447144	2
FBgn0033278	600	426.757	0	0
FBgn0086604	4562.5	4388.94	0	0
FBgn0265767	2161.04	1987.48	2.48884	38.036
FBgn0042111	1614.15	1440.59	55.9708	619.999
FBgn0037086	986	812.568	0.320096	2
FBgn0053978	7199.47	7025.91	2.16568	117
FBgn0033076	822	648.658	0	0
FBgn0036777	1443.71	1270.14	4.09559	40
FBgn0264503	6457	6283.44	0.160347	7.747
FBgn0037826	1661	1487.44	0	0
FBgn0022935	3233	3059.44	21.7229	511.034
FBgn0002891	6750	6576.44	16.4997	834.366
FBgn0037231	1183.92	1010.36	44.8308	348.29
FBgn0028544	1413	1239.44	0.31478	3
FBgn0032694	2096.8	1923.23	92.6401	1370
FBgn0030816	2433	2259.44	3.55584	61.778
FBgn0037389	440	266.86	0	0
FBgn0040904	508	334.807	0.388432	1
FBgn0032348	4883	4709.44	24.0355	870.387
FBgn0028693	995	821.561	124.421	786
FBgn0260477	822	648.658	0.400981	2
FBgn0040814	513	339.805	0.382719	1
FBgn0035831	846	672.638	27.068	140
FBgn0029701	573	399.778	0	0
FBgn0025352	1593	1419.44	150.35	1641
FBgn0261108	3003	2829.44	20.8213	453
FBgn0262790	545.667	372.464	0	0
FBgn0261842	1868	1694.44	4.78542	62.35
FBgn0039203	1021	847.436	0.306925	2
FBgn0037610	1254	1080.44	23.8304	197.98
FBgn0045038	1929.38	1755.82	0.222486	3.004
FBgn0029800	756.942	583.629	13.697	61.468
FBgn0267881	266	92.975	0	0
FBgn0030799	1283	1109.44	14.5685	124.282
FBgn0261090	3866.17	3692.6	0.105657	3
FBgn0261109	1714	1540.44	28.1976	334
FBgn0033960	2303.68	2130.12	0.732636	12
FBgn0033649	3212	3038.44	13.0556	305.025
FBgn0031195	1024.87	851.43	22.9114	150
FBgn0010100	2741.32	2567.75	198.639	3922
FBgn0040491	1038	864.436	1.65489	11
FBgn0037941	3415.34	3241.77	0.120351	3
FBgn0035945	2496.18	2322.62	30.2921	541
FBgn0050000	997	823.561	75.3239	477
FBgn0036586	568	394.78	0	0
FBgn0051286	1834	1660.44	0	0
FBgn0003512	1546	1372.44	72.2193	762.141
FBgn0053882	595	421.771	0.110901	0.36
FBgn0034152	592	418.766	0	0
FBgn0038683	2468.55	2294.98	23.1201	408
FBgn0085475	350	176.924	0	0
FBgn0036767	698	524.713	0	0
FBgn0028430	558.182	384.964	276.34	818
FBgn0036872	507.678	334.486	6.806	17.505
FBgn0264295	295	121.952	1.0664	1
FBgn0053626	504	330.808	0	0
FBgn0010750	1771.57	1598.01	58.5953	720
FBgn0264541	337.5	164.423	0	0
FBgn0038585	1093	919.436	49.9302	353
FBgn0051697	657	483.722	1.61312	6
FBgn0030327	2795	2621.44	13.742	277
FBgn0039238	1286	1112.44	0.233811	2
FBgn0027866	3618.79	3445.23	48.8457	1294
FBgn0036726	762	588.687	70.472	319
FBgn0026427	8329.92	8156.36	23.0081	1443
FBgn0039568	1053	879.436	0	0
FBgn0030740	1764.23	1590.67	203.905	2494
FBgn0028506	1528	1354.44	26.4049	275
FBgn0036781	3755	3581.44	0	0
FBgn0036105	661.898	488.617	11.1787	42
FBgn0036835	674	500.719	0	0
FBgn0030676	618	444.758	4.85908	16.618
FBgn0038613	2728	2554.44	0.203754	4.002
FBgn0031171	5303	5129.44	0.129569	5.11
FBgn0033984	3920.77	3747.21	17.4917	504
FBgn0038535	3408.22	3234.66	150.353	3739.65
FBgn0000527	3142	2968.44	4.4249	101
FBgn0023001	4167.72	3994.16	0.130239	4
FBgn0004512	4082.8	3909.24	14.6192	439.448
FBgn0263352	5840.02	5666.46	80.4142	3503.76
FBgn0265413	746.481	573.174	504.48	2223.42
FBgn0015872	1441.61	1268.05	0.410237	4
FBgn0053519	12257.3	12083.8	2.37848	221
FBgn0033701	386	212.901	0	0
FBgn0038355	1335	1161.44	0	0
FBgn0053208	10149.2	9975.6	22.2538	1707
FBgn0033471	1527.44	1353.88	28.625	298
FBgn0053770	558	384.785	0	0
FBgn0037483	2034.45	1860.88	0.34943	5
FBgn0010316	2530	2356.44	11.7553	213
FBgn0039319	1301	1127.44	0	0
FBgn0031640	1882	1708.44	18.4977	243
FBgn0003748	2785.29	2611.73	56.8329	1141.35
FBgn0267862	818	644.659	0	0
FBgn0029568	1603	1429.44	1.09176	12
FBgn0031596	942	768.611	0	0
FBgn0036762	1905.75	1732.18	156.464	2084
FBgn0027111	1894.26	1720.69	0.60464	8.001
FBgn0029663	4325.09	4151.53	0.934796	29.84
FBgn0031909	1214	1040.44	26.874	215
FBgn0262612	493	319.813	0.406644	1
FBgn0262980	342	168.929	0	0
FBgn0259202	1953.1	1779.54	111.521	1526
FBgn0031498	1300.38	1126.82	9.92557	86
FBgn0054002	1148	974.436	0.688768	5.161
FBgn0266186	1090.2	916.636	86.6012	610.395
FBgn0028692	3328.93	3155.36	132.013	3203
FBgn0032614	1614.92	1441.36	0.090228	1
FBgn0036058	1969.17	1795.6	76.8449	1061
FBgn0001970	2160	1986.44	24.8782	380
FBgn0267052	629	455.74	0	0
FBgn0051441	1220.05	1046.48	11.1846	90
FBgn0052453	647.982	474.726	0.137335	0.502
FBgn0063368	712.68	539.386	0.964428	4
FBgn0039734	2378.79	2205.23	0.353841	6
FBgn0003141	1073	899.436	34.5571	239
FBgn0038491	1192.96	1019.4	47.713	374
FBgn0037816	1829	1655.44	1.41407	18
FBgn0038256	1657.53	1483.96	59.9436	684
FBgn0010435	2514.66	2341.09	2.49979	45
FBgn0259992	379.952	206.861	0.628681	0.999
FBgn0015245	2356.79	2183.23	510.852	8575.99
FBgn0036783	699	525.713	0.247378	1
FBgn0038627	821.396	648.05	0.282572	1.409
FBgn0015520	2592.85	2419.29	9.79243	182.167
FBgn0036897	1923.13	1749.57	14.1319	190.117
FBgn0010877	3044.44	2870.88	88.6061	1956
FBgn0265063	450	276.844	0	0
FBgn0032849	766.185	592.87	54.1811	247
FBgn0266724	575	401.778	18.7738	58
FBgn0033413	1548.46	1374.89	52.2132	552
FBgn0034883	1053.83	880.335	0.295456	2
FBgn0034859	3990	3816.44	17.7878	522
FBgn0050357	1525	1351.44	2.40577	25
FBgn0036830	3077	2903.44	0.013945	0.311
FBgn0035708	2118.31	1944.75	52.8292	790
FBgn0053322	1599	1425.44	0	0
FBgn0037737	1228.76	1055.19	16.0222	130
FBgn0039094	1330	1156.44	0.562287	5
FBgn0004240	496	322.811	0.402867	1
FBgn0031869	6415.24	6241.68	0.104178	5.001
FBgn0040923	361	187.92	0	0
FBgn0264815	4495.17	4321.6	3.52138	117.018
FBgn0040849	2345	2171.44	0.119782	2
FBgn0051163	5746.33	5572.78	0.372413	15.958
FBgn0035676	3597.6	3424.04	0.459813	12.106
FBgn0039869	704	530.71	301.655	1231
FBgn0000157	2502.33	2328.77	0	0
FBgn0010909	4924.18	4750.62	280.445	10244.4
FBgn0029992	5078	4904.44	17.6602	666.002
FBgn0030052	2636.44	2462.88	257.261	4872
FBgn0002791	2555	2381.44	16.7652	307
FBgn0263257	9327.74	9154.18	0.67447	47.474
FBgn0026404	2015	1841.44	28.4615	403
FBgn0031059	806.315	632.978	21.1621	102.999
FBgn0086348	825	651.657	1.02367	5.129
FBgn0038320	4628	4454.44	108.983	3732.87
FBgn0032394	1033	859.436	84.4366	558
FBgn0033178	1484	1310.44	89.2183	899
FBgn0000140	6338	6164.44	15.6538	742
FBgn0030915	1276	1102.44	23.3572	198
FBgn0034647	1352.65	1179.08	1.76476	16
FBgn0004592	1486	1312.44	0	0
FBgn0260467	1551	1377.44	0.98746	10.459
FBgn0025394	2816.09	2642.53	59.5984	1211
FBgn0000405	2628.33	2454.77	113.904	2150
FBgn0034506	1864.15	1690.58	0.076926	1
FBgn0261800	6042.58	5869.01	444.526	20061
FBgn0036702	3091.87	2918.31	115.152	2584
FBgn0031036	1332.92	1159.36	29.6139	264
FBgn0260990	3846.02	3672.46	101.04	2853.24
FBgn0045073	2212.47	2038.9	77.3066	1212
FBgn0261560	754.944	581.635	186.477	834
FBgn0032033	773.286	599.969	14.7398	68
FBgn0004919	3182.05	3008.49	3.89049	90
FBgn0028475	3035.03	2861.47	50.3471	1107.78
FBgn0036590	677	503.718	0.25818	1
FBgn0004872	2977.07	2803.51	37.352	805.205
FBgn0053490	1745	1571.44	0	0
FBgn0029948	721	547.702	0.474893	2
FBgn0038950	1165	991.436	48.2717	368
FBgn0003866	4732	4558.44	43.6501	1530
FBgn0086519	421	247.864	0.524683	1
FBgn0014076	468	294.831	0	0
FBgn0085349	382	208.907	0	0
FBgn0262125	2651.66	2478.1	154.815	2950
FBgn0033191	1259	1085.44	68.8927	575
FBgn0039601	2150	1976.44	44.4151	675
FBgn0023129	1529	1355.44	20.6286	215
FBgn0035678	1067	893.436	9.02481	62
FBgn0029639	729	555.701	0.468057	2
FBgn0028418	626	452.743	1.43624	5
FBgn0052039	648.699	475.429	16.6861	61
FBgn0053341	946	772.611	0	0
FBgn0052726	317.687	144.626	1.79843	2
FBgn0031018	993	819.563	6.66465	42
FBgn0042104	1408	1234.44	5.89969	56
FBgn0003321	3280	3106.44	36.5897	874
FBgn0010607	1063.22	889.656	20.1728	138
FBgn0029733	1868	1694.44	0.076751	1
FBgn0032871	634	460.734	37.3884	132.458
FBgn0086909	1890.96	1717.4	10.9801	145
FBgn0265429	946	772.611	0	0
FBgn0037384	1629.95	1456.39	12.5015	139.999
FBgn0038894	1217	1043.44	0.250601	2.011
FBgn0034970	1450.9	1277.34	84.9124	834
FBgn0038032	3230.61	3057.05	0.501797	11.796
FBgn0031534	2027.69	1854.13	55.4813	791
FBgn0034308	3033.16	2859.59	26.5139	583
FBgn0259716	2078	1904.44	0.136576	2
FBgn0037085	1217	1043.44	0	0
FBgn0010228	812.692	639.341	217.652	1070.01
FBgn0086130	1732	1558.44	18.6091	223
FBgn0025456	957.067	783.663	5.80829	35
FBgn0032291	979	805.578	0.645747	4
FBgn0037098	8012.02	7838.46	16.4419	991
FBgn0038626	1287	1113.44	0	0
FBgn0003890	1701	1527.44	97.5624	1145.87
FBgn0034538	1004	830.569	0	0
FBgn0259923	2666.77	2493.21	3.33834	64.001
FBgn0031069	2948.47	2774.91	103.907	2217.09
FBgn0026060	2458	2284.44	3.69447	64.897
FBgn0011743	1378	1204.44	0	0
FBgn0004896	2228	2054.44	0.126604	2
FBgn0261991	577	403.778	0	0
FBgn0014127	2625.47	2451.9	42.8567	808.001
FBgn0004607	10770.4	10596.8	0.110453	9.001
FBgn0262356	531	357.79	0	0
FBgn0029736	2723	2549.44	44.3798	870
FBgn0259737	795	621.669	0.209195	1
FBgn0035686	720	546.702	0	0
FBgn0044810	602	428.77	0	0
FBgn0000422	2188.84	2015.27	0.193596	3
FBgn0262144	368	194.917	0	0
FBgn0043841	1203.35	1029.79	977.845	7743
FBgn0038070	1774	1600.44	8.2e-05	0.001
FBgn0037284	449	275.845	0	0
FBgn0038646	823	649.658	0	0
FBgn0037179	566	392.782	0	0
FBgn0034833	990	816.528	0	0
FBgn0032878	2170	1996.44	0	0
FBgn0040356	966	792.593	0	0
FBgn0085193	474	300.829	2.0453	4.731
FBgn0033453	1429.84	1256.27	59.3966	573.767
FBgn0029526	1624.48	1450.92	4.69091	52.335
FBgn0029714	970	796.59	26.2846	161
FBgn0026634	3015	2841.44	12.3622	270.099
FBgn0030406	1324.6	1151.04	14.2361	126
FBgn0037184	1503.88	1330.32	9.48256	97
FBgn0000017	12503.5	12329.9	386.239	36619.1
FBgn0000617	1124	950.436	87.4355	639
FBgn0031937	2244.1	2070.54	19.9589	317.768
FBgn0028956	2011.83	1838.27	28.2667	399.553
FBgn0016061	6355.6	6182.04	0.045603	2.168
FBgn0027609	1749	1575.44	40.5593	491.339
FBgn0030098	841.765	668.41	0.194566	1
FBgn0010053	1486	1312.44	8.12542	82
FBgn0260794	9973.9	9800.34	70.8115	5336.24
FBgn0031720	955	781.603	0	0
FBgn0053526	3609.56	3436	53.758	1420.32
FBgn0036825	648.1	474.824	6160.9	22494
FBgn0039566	3123	2949.44	38.723	878.208
FBgn0040764	318	144.939	0	0
FBgn0039713	729.135	555.834	14955	63917.8
FBgn0034897	3048.02	2874.46	12.3967	274
FBgn0037057	1752.28	1578.71	17.3619	210.761
FBgn0033721	393	219.894	0.59142	1
FBgn0259214	4593.74	4420.18	50.6572	1721.75
FBgn0262736	2834.02	2660.46	567.428	11608
FBgn0037200	1420.78	1247.21	15.4323	148
FBgn0014877	1065	891.436	38.3686	263
FBgn0037115	2110	1936.44	0	0
FBgn0037398	2371	2197.44	0	0
FBgn0026315	1781	1607.44	57.0381	705
FBgn0037950	1712.46	1538.89	0.76058	9
FBgn0266084	4977.67	4804.1	7.28199	269
FBgn0265351	1225	1051.44	16.6979	135
FBgn0045477	2858	2684.44	0.048446	1
FBgn0005624	5943.56	5770	14.2025	630.132
FBgn0265140	4331.43	4157.86	137.717	4403
FBgn0038649	1921	1747.44	18.3081	246
FBgn0000158	1894	1720.44	0.453547	6
FBgn0263494	467	293.836	0.048178	0.109
FBgn0037708	1652	1478.44	4.66831	53.07
FBgn0032373	2755.1	2581.53	2.11583	42
FBgn0050366	1015	841.436	0.044796	0.29
FBgn0001179	2517.49	2343.93	40.8027	735.4
FBgn0052571	1366	1192.44	0	0
FBgn0039124	1726	1552.44	0.502629	6
FBgn0036321	4206	4032.44	0.032251	1
FBgn0027498	2018.17	1844.61	13.043	185
FBgn0259954	300	126.948	0	0
FBgn0034703	1663	1489.44	8.64417	99
FBgn0283521	3061.56	2888	396.542	8805.96
FBgn0035590	744	570.694	41.8775	183.77
FBgn0027589	4116	3942.44	0.098962	3
FBgn0004372	2021	1847.44	0	0
FBgn0034202	1783	1609.44	0.080805	1
FBgn0038020	777.479	604.158	149.604	695
FBgn0032857	2105.85	1932.29	0.471125	7
FBgn0031538	1511	1337.44	20.9922	215.884
FBgn0010825	8551.38	8377.82	28.1903	1816.02
FBgn0033556	973	799.585	20.6561	127
FBgn0085481	1162	988.436	0	0
FBgn0025637	904.77	731.378	143.674	808
FBgn0051410	661	487.721	0	0
FBgn0031306	2619.41	2445.85	0.000164	0.004
FBgn0261526	3798.56	3625	0.107627	3
FBgn0035240	4487.88	4314.32	1.11532	37
FBgn0265535	1073	899.436	0.722952	5
FBgn0029688	9021.37	8847.81	38.1324	2594.3
FBgn0011279	546	372.787	0	0
